Label,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
41,134.75,13.098436114783443,-32.077571771900885,21.186108139893705,12.618665386512966,120.53300858899107,92.0,107.33580705009277,115.0
42,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,111.0,116.11111111111111,121.0
43,7.0,2.985410660720923,-71.35312255671035,3.7857973729933128,2.3753374595108157,8.828427124746192,81.0,89.32142857142857,95.0
44,3.75,2.1850968611841584,-45.0,2.309401076758503,2.0132891827388666,5.707106781186548,89.0,94.66666666666667,100.0
45,370.25,21.712138113004762,16.333457897180573,35.45692146073762,20.67014064461578,348.85028842544403,102.0,120.4611748818366,132.0
46,6.75,2.9316150714175193,-81.09427991736096,3.196822709668897,2.711014116456349,8.414213562373096,105.0,112.18518518518519,120.0
47,11.25,3.7846987830302403,-63.19379777729412,4.223123420127033,3.452720371111828,11.535533905932738,87.0,93.33333333333333,102.0
48,12.25,3.949327084834294,88.57774275270546,6.387515687732597,2.688797285809427,14.535533905932736,106.0,115.38775510204081,121.0
49,335.25,20.66043458817997,5.68560321428043,62.98314874931601,13.71096872494287,357.45079348883235,85.0,107.36912751677852,119.0
50,35.0,6.6755811781245455,-35.4699515209503,10.967155402078497,5.200654623132498,34.8492424049175,73.0,82.59285714285714,90.0
51,83.75,10.32636489145962,-37.69732469026178,20.315118210687796,8.690672706427065,94.19848480983501,114.0,122.8268656716418,131.0
52,30.25,6.206085419025319,4.656652862814669,11.231625580024048,5.924959573276767,40.9350288425444,101.0,108.50413223140495,118.0
53,15.75,4.478115991081385,83.92290001788466,9.37413854928382,2.432366290984947,18.535533905932738,106.0,113.47619047619048,118.0
54,5.25,2.5854414729132054,-11.04894605784436,3.430731138087047,1.989466012432116,7.707106781186548,60.0,71.47619047619048,83.0
55,227.25,17.01010542416083,-78.23773690481818,38.65096895700458,19.030410585949156,234.7670273047588,109.0,122.83168316831683,134.0
56,16.25,4.54864184146723,0.4711649103894617,7.034827935045663,3.714478398167775,19.86396103067893,81.0,89.0,97.0
57,10.0,3.5682482323055424,-29.00698214087848,5.562830943254073,2.415038694674476,12.535533905932738,115.0,121.775,127.0
